,Id,indegree,outdegree,modularity_class,closnesscentrality,betweenesscentrality,pageranks,Split_URL,words,FlattenedColumn,FilteredWordsSmall,FilteredWordsDictionary,StemmedWords,Rank_In_degree,Rank_Out_degree,Rank_closeness,Rank_betweeness,Rank_pagerank,Rank_sum,Cluster_BERT,
672,https://www.thehindu.com/sci-tech/science/explained-why-did-chandrayaan-3-land-on-the-near-side-of-the-moon/article67235632.ece,4,234,3,0.443691,692.328432,0.000271,"['thehindu', 'sci-tech', 'science', 'ece']","[['the', 'hindu'], ['sci', 'tech'], ['science'], ['ece']]","['the', 'hindu', 'sci', 'tech', 'science', 'ece']","['the', 'hindu', 'sci', 'tech', 'science', 'ece']","['tech', 'science']","['tech', 'scienc']",432.5,6,21,171,798.5,1429,9,
673,https://www.thehindu.com/profile/author/Hyderabad-Bureau-1442/,3,0,3,0,0,0.000271,"['thehindu', 'profile', 'author', 'yderabad-']","[['the', 'hindu'], ['profile'], ['author'], ['y', 'dera', 'bad']]","['the', 'hindu', 'profile', 'author', 'y', 'dera', 'bad']","['the', 'hindu', 'profile', 'author', 'dera', 'bad']","['profile', 'author', 'bad']","['profil', 'author', 'bad']",590.5,1815,1815,1815,798.5,6834,3,
674,https://www.thehindu.com/profile/author/Sumeda-16040/,4,0,7,0,0,0.000271,"['thehindu', 'profile', 'author']","[['the', 'hindu'], ['profile'], ['author']]","['the', 'hindu', 'profile', 'author']","['the', 'hindu', 'profile', 'author']","['profile', 'author']","['profil', 'author']",432.5,1815,1815,1815,798.5,6676,3,
675,https://www.thehindu.com/business/Industry/explained-what-are-the-latest-revisions-to-the-process-for-acquiring-a-sim/article67216534.ece,3,158,7,0.435851,2563.3807,0.000271,"['thehindu', 'business', 'ndustry', 'explained-what-are-the-latest-revisions-to-the-process-for-acquiring-a-sim', 'ece']","[['the', 'hindu'], ['business'], ['nd', 'us', 'try'], ['explained', 'what', 'are', 'the', 'latest', 'revisions', 'to', 'the', 'process', 'for', 'acquiring', 'a', 'sim'], ['ece']]","['the', 'hindu', 'business', 'nd', 'us', 'try', 'explained', 'what', 'are', 'the', 'latest', 'revisions', 'to', 'the', 'process', 'for', 'acquiring', 'a', 'sim', 'ece']","['the', 'hindu', 'business', 'try', 'explained', 'what', 'are', 'the', 'latest', 'revisions', 'the', 'process', 'for', 'acquiring', 'sim', 'ece']","['business', 'try', 'latest', 'process']","['busi', 'tri', 'latest', 'process']",590.5,124.5,77.5,115,798.5,1706,0,
676,https://www.thehindu.com/business/Industry/explained-the-debate-over-indias-smartphone-manufacturing-dreams/article67220769.ece,3,155,7,0.435461,1536.099402,0.000271,"['thehindu', 'business', 'ndustry', 'explained-the-debate-over-indias-smartphone-manufacturing-dreams', 'ece']","[['the', 'hindu'], ['business'], ['nd', 'us', 'try'], ['explained', 'the', 'debate', 'over', 'indias', 'smartphone', 'manufacturing', 'dreams'], ['ece']]","['the', 'hindu', 'business', 'nd', 'us', 'try', 'explained', 'the', 'debate', 'over', 'indias', 'smartphone', 'manufacturing', 'dreams', 'ece']","['the', 'hindu', 'business', 'try', 'explained', 'the', 'debate', 'over', 'indias', 'smartphone', 'manufacturing', 'dreams', 'ece']","['business', 'try', 'debate']","['busi', 'tri', 'debat']",590.5,147,90,137,798.5,1763,0,
677,https://www.thehindu.com/sci-tech/health/explained-are-turmeric-supplements-advisable/article67214093.ece,3,152,7,0.435183,1644.89843,0.000271,"['thehindu', 'sci-tech', 'health', 'explained-are-turmeric-supplements-advisable', 'ece']","[['the', 'hindu'], ['sci', 'tech'], ['health'], ['explained', 'are', 'turmeric', 'supplements', 'advisable'], ['ece']]","['the', 'hindu', 'sci', 'tech', 'health', 'explained', 'are', 'turmeric', 'supplements', 'advisable', 'ece']","['the', 'hindu', 'sci', 'tech', 'health', 'explained', 'are', 'turmeric', 'supplements', 'advisable', 'ece']","['tech', 'health', 'turmeric', 'advisable']","['tech', 'health', 'turmer', 'advis']",590.5,168.5,96.5,133,798.5,1787,11,
678,https://www.thehindu.com/business/Economy/explained-what-is-rbis-pilot-programme-for-facilitating-frictionless-and-timely-credit/article67205655.ece,3,163,10,0.436354,4490.502449,0.000271,"['thehindu', 'business', 'conomy', 'explained-what-is-rbis-pilot-programme-for-facilitating-frictionless-and-timely-credit', 'ece']","[['the', 'hindu'], ['business'], ['cono', 'my'], ['explained', 'what', 'is', 'rb', 'is', 'pilot', 'programme', 'for', 'facilitating', 'friction', 'less', 'and', 'timely', 'credit'], ['ece']]","['the', 'hindu', 'business', 'cono', 'my', 'explained', 'what', 'is', 'rb', 'is', 'pilot', 'programme', 'for', 'facilitating', 'friction', 'less', 'and', 'timely', 'credit', 'ece']","['the', 'hindu', 'business', 'cono', 'explained', 'what', 'pilot', 'programme', 'for', 'facilitating', 'friction', 'less', 'and', 'timely', 'credit', 'ece']","['business', 'pilot', 'friction', 'less', 'timely', 'credit']","['busi', 'pilot', 'friction', 'less', 'time', 'credit']",590.5,97.5,66.5,57,798.5,1610,1,
679,https://www.thehindu.com/sci-tech/technology/gadgets/samsung-galaxy-z-fold5-review-still-the-frontrunner/article67208581.ece,3,162,10,0.429907,3710.098645,0.000271,"['thehindu', 'sci-tech', 'technology', 'gadgets', 'ece']","[['the', 'hindu'], ['sci', 'tech'], ['technology'], ['gadgets'], ['ece']]","['the', 'hindu', 'sci', 'tech', 'technology', 'gadgets', 'ece']","['the', 'hindu', 'sci', 'tech', 'technology', 'gadgets', 'ece']","['tech', 'technology']","['tech', 'technolog']",590.5,104.5,195.5,79,798.5,1768,9,
680,https://www.thehindu.com/sci-tech/technology/gadgets/premium-segment-brands-created-feeder-base-for-apple-iphone-report/article67234043.ece,3,159,7,0.430069,765.114095,0.000271,"['thehindu', 'sci-tech', 'technology', 'gadgets', 'premium-segment-brands-created-feeder-base-for-apple-iphone-report', 'ece']","[['the', 'hindu'], ['sci', 'tech'], ['technology'], ['gadgets'], ['premium', 'segment', 'brands', 'created', 'feeder', 'base', 'for', 'apple', 'iphone', 'report'], ['ece']]","['the', 'hindu', 'sci', 'tech', 'technology', 'gadgets', 'premium', 'segment', 'brands', 'created', 'feeder', 'base', 'for', 'apple', 'iphone', 'report', 'ece']","['the', 'hindu', 'sci', 'tech', 'technology', 'gadgets', 'premium', 'segment', 'brands', 'created', 'feeder', 'base', 'for', 'apple', 'iphone', 'report', 'ece']","['tech', 'technology', 'premium', 'segment', 'feeder', 'base', 'apple', 'report']","['tech', 'technolog', 'premium', 'segment', 'feeder', 'base', 'appl', 'report']",590.5,116.5,192,167,798.5,1864.5,7,
681,https://www.thehindu.com/sci-tech/technology/gadgets/indias-wearable-market-registers-53-growth-asp-declines-report/article67193268.ece,2,0,7,0,0,0.000271,"['thehindu', 'sci-tech', 'technology', 'gadgets', 'ece']","[['the', 'hindu'], ['sci', 'tech'], ['technology'], ['gadgets'], ['ece']]","['the', 'hindu', 'sci', 'tech', 'technology', 'gadgets', 'ece']","['the', 'hindu', 'sci', 'tech', 'technology', 'gadgets', 'ece']","['tech', 'technology']","['tech', 'technolog']",916,1815,1815,1815,798.5,7159.5,9,
682,https://www.thehindu.com/news/morning-digest-august-29-2023/article67245990.ece,4,189,11,0.435963,4000.293341,0.000271,"['thehindu', 'news', 'ece']","[['the', 'hindu'], ['news'], ['ece']]","['the', 'hindu', 'news', 'ece']","['the', 'hindu', 'news', 'ece']",['news'],['news'],432.5,11.5,74,72,798.5,1388.5,2,
683,https://www.thehindu.com/news/morning-digest-august-27-2023/article67239548.ece,3,177,11,0.432419,4461.97728,0.000271,"['thehindu', 'news', 'ece']","[['the', 'hindu'], ['news'], ['ece']]","['the', 'hindu', 'news', 'ece']","['the', 'hindu', 'news', 'ece']",['news'],['news'],590.5,32.5,141,61,798.5,1623.5,2,
684,https://www.thehindu.com/tag/1503-1461/,5,0,3,0,0,0.000271,"['thehindu', 'tag']","[['the', 'hindu'], ['tag']]","['the', 'hindu', 'tag']","['the', 'hindu', 'tag']",['tag'],['tag'],336,1815,1815,1815,798.5,6579.5,4,
685,https://www.thehindu.com/news/national/other-states/amit-shah-demands-ashok-gehlots-resignation-over-red-diary/article67238257.ece,4,0,3,0,0,0.000271,"['thehindu', 'news', 'national', 'other-states', 'amit-shah-demands-ashok-gehlots-resignation-over-red-diary', 'ece']","[['the', 'hindu'], ['news'], ['national'], ['other', 'states'], ['amit', 'shah', 'demands', 'ashok', 'ge', 'h', 'lots', 'resignation', 'over', 'red', 'diary'], ['ece']]","['the', 'hindu', 'news', 'national', 'other', 'states', 'amit', 'shah', 'demands', 'ashok', 'ge', 'h', 'lots', 'resignation', 'over', 'red', 'diary', 'ece']","['the', 'hindu', 'news', 'national', 'other', 'states', 'amit', 'shah', 'demands', 'ashok', 'lots', 'resignation', 'over', 'red', 'diary', 'ece']","['news', 'national', 'shah', 'lots', 'resignation', 'red', 'diary']","['news', 'nation', 'shah', 'lot', 'resign', 'red', 'diari']",432.5,1815,1815,1815,798.5,6676,7,
686,https://www.thehindu.com/news/cities/mumbai/around-600-farmers-are-protesting-the-export-duty-on-onions-blocked-the-mumbai-agra-highway/article67230541.ece,2,0,7,0,0,0.000271,"['thehindu', 'news', 'cities', 'mumbai', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['mumbai'], ['ece']]","['the', 'hindu', 'news', 'cities', 'mumbai', 'ece']","['the', 'hindu', 'news', 'cities', 'mumbai', 'ece']",['news'],['news'],916,1815,1815,1815,798.5,7159.5,2,
687,https://www.thehindu.com/entertainment/and-just-like-that…-season-2-series-review-a-good-hate-watch-option/article67244233.ece,2,0,3,0,0,0.000271,"['thehindu', 'entertainment', 'ece']","[['the', 'hindu'], ['entertainment'], ['ece']]","['the', 'hindu', 'entertainment', 'ece']","['the', 'hindu', 'entertainment', 'ece']",['entertainment'],['entertain'],916,1815,1815,1815,798.5,7159.5,4,
688,https://www.thehindu.com/entertainment/music/bhuvanesh-komkalis-concert-shows-he-is-in-total-sync-with-his-legacy/article67235092.ece,2,0,3,0,0,0.000271,"['thehindu', 'entertainment', 'music', 'bhuvanesh-komkalis-concert-shows-he-is-in-total-sync-with-his-legacy', 'ece']","[['the', 'hindu'], ['entertainment'], ['music'], ['b', 'hu', 'vanes', 'h', 'kom', 'kal', 'is', 'concert', 'shows', 'he', 'is', 'in', 'total', 'sync', 'with', 'his', 'legacy'], ['ece']]","['the', 'hindu', 'entertainment', 'music', 'b', 'hu', 'vanes', 'h', 'kom', 'kal', 'is', 'concert', 'shows', 'he', 'is', 'in', 'total', 'sync', 'with', 'his', 'legacy', 'ece']","['the', 'hindu', 'entertainment', 'music', 'vanes', 'kom', 'kal', 'concert', 'shows', 'total', 'sync', 'with', 'his', 'legacy', 'ece']","['entertainment', 'music', 'concert', 'total', 'sync', 'legacy']","['entertain', 'music', 'concert', 'total', 'sync', 'legaci']",916,1815,1815,1815,798.5,7159.5,11,
689,https://www.thehindu.com/profile/author/Vaishali-K-S--4540/,2,0,3,0,0,0.000271,"['thehindu', 'profile', 'author', 'aishali-', '-']","[['the', 'hindu'], ['profile'], ['author'], ['aisha', 'li'], []]","['the', 'hindu', 'profile', 'author', 'aisha', 'li']","['the', 'hindu', 'profile', 'author', 'aisha']","['profile', 'author']","['profil', 'author']",916,1815,1815,1815,798.5,7159.5,3,
690,https://www.thehindu.com/sport/tennis/us-open-2023-with-serena-and-federer-retired-alcaraz-djokovic-symbolizes-a-transition-in-tennis/article67242434.ece,2,0,3,0,0,0.000271,"['thehindu', 'sport', 'tennis', 'ece']","[['the', 'hindu'], ['sport'], ['tennis'], ['ece']]","['the', 'hindu', 'sport', 'tennis', 'ece']","['the', 'hindu', 'sport', 'tennis', 'ece']","['sport', 'tennis']","['sport', 'tenni']",916,1815,1815,1815,798.5,7159.5,0,
691,https://www.thehindu.com/sport/other-sports/an-and-kunlavut-earn-historic-first-titles-at-badminton-worlds/article67242489.ece,2,0,3,0,0,0.000271,"['thehindu', 'sport', 'other-sports', 'an-and-kunlavut-earn-historic-first-titles-at-badminton-worlds', 'ece']","[['the', 'hindu'], ['sport'], ['other', 'sports'], ['an', 'and', 'kun', 'lav', 'ut', 'earn', 'historic', 'first', 'titles', 'at', 'badminton', 'worlds'], ['ece']]","['the', 'hindu', 'sport', 'other', 'sports', 'an', 'and', 'kun', 'lav', 'ut', 'earn', 'historic', 'first', 'titles', 'at', 'badminton', 'worlds', 'ece']","['the', 'hindu', 'sport', 'other', 'sports', 'and', 'kun', 'lav', 'earn', 'historic', 'first', 'titles', 'badminton', 'worlds', 'ece']","['sport', 'sports', 'earn', 'historic', 'first', 'badminton']","['sport', 'sport', 'earn', 'histor', 'first', 'badminton']",916,1815,1815,1815,798.5,7159.5,7,
692,https://www.thehindu.com/news/cities/chennai/12-key-buildings-in-chennai-to-be-strengthened-with-anti-terror-preparedness-operations/article67244196.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'chennai', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['chennai'], ['ece']]","['the', 'hindu', 'news', 'cities', 'chennai', 'ece']","['the', 'hindu', 'news', 'cities', 'chennai', 'ece']",['news'],['news'],916,1815,1815,1815,798.5,7159.5,2,
693,https://www.thehindu.com/news/cities/chennai/if-only-the-city-could-become-quieter/article67242173.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'chennai', 'if-only-the-city-could-bee-quieter', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['chennai'], ['if', 'only', 'the', 'city', 'could', 'bee', 'quieter'], ['ece']]","['the', 'hindu', 'news', 'cities', 'chennai', 'if', 'only', 'the', 'city', 'could', 'bee', 'quieter', 'ece']","['the', 'hindu', 'news', 'cities', 'chennai', 'only', 'the', 'city', 'could', 'bee', 'quieter', 'ece']","['news', 'city', 'could', 'bee', 'quieter']","['news', 'citi', 'could', 'bee', 'quieter']",916,1815,1815,1815,798.5,7159.5,1,
694,https://www.thehindu.com/news/national/tamil-nadu/property-prices-shoot-up-as-chennai-metro-project-makes-a-steady-progress/article67242087.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'national', 'tamil-nadu', 'property-prices-shoot-up-as-chennai-metro-project-makes-a-steady-progress', 'ece']","[['the', 'hindu'], ['news'], ['national'], ['tamil', 'nadu'], ['property', 'prices', 'shoot', 'up', 'as', 'chennai', 'metro', 'project', 'makes', 'a', 'steady', 'progress'], ['ece']]","['the', 'hindu', 'news', 'national', 'tamil', 'nadu', 'property', 'prices', 'shoot', 'up', 'as', 'chennai', 'metro', 'project', 'makes', 'a', 'steady', 'progress', 'ece']","['the', 'hindu', 'news', 'national', 'tamil', 'nadu', 'property', 'prices', 'shoot', 'chennai', 'metro', 'project', 'makes', 'steady', 'progress', 'ece']","['news', 'national', 'property', 'shoot', 'project', 'steady', 'progress']","['news', 'nation', 'properti', 'shoot', 'project', 'steadi', 'progress']",916,1815,1815,1815,798.5,7159.5,11,
695,https://www.thehindu.com/profile/author/Aloysius-Xavier-Lopez-230/,2,0,3,0,0,0.000271,"['thehindu', 'profile', 'author', 'loysius-', 'avier-']","[['the', 'hindu'], ['profile'], ['author'], ['lo', 'ys', 'ius'], ['a', 'vier']]","['the', 'hindu', 'profile', 'author', 'lo', 'ys', 'ius', 'a', 'vier']","['the', 'hindu', 'profile', 'author', 'ius', 'vier']","['profile', 'author', 'vier']","['profil', 'author', 'vier']",916,1815,1815,1815,798.5,7159.5,3,
696,https://www.thehindu.com/news/cities/chennai/six-arrested-for-robbery-in-chennai/article67244226.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'chennai', 'six-arrested-for-robbery-in-chennai', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['chennai'], ['six', 'arrested', 'for', 'robbery', 'in', 'chennai'], ['ece']]","['the', 'hindu', 'news', 'cities', 'chennai', 'six', 'arrested', 'for', 'robbery', 'in', 'chennai', 'ece']","['the', 'hindu', 'news', 'cities', 'chennai', 'six', 'arrested', 'for', 'robbery', 'chennai', 'ece']","['news', 'six', 'robbery']","['news', 'six', 'robberi']",916,1815,1815,1815,798.5,7159.5,1,
697,https://www.thehindu.com/news/cities/chennai/ahead-of-swarnavaripaddy-harvest-17-direct-procurement-centres-opened-in-tiruvallur-to-help-farmers/article67243597.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'chennai', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['chennai'], ['ece']]","['the', 'hindu', 'news', 'cities', 'chennai', 'ece']","['the', 'hindu', 'news', 'cities', 'chennai', 'ece']",['news'],['news'],916,1815,1815,1815,798.5,7159.5,2,
698,https://www.thehindu.com/profile/author/Deepa-H--Ramakrishnan-240/,2,0,3,0,0,0.000271,"['thehindu', 'profile', 'author', 'eepa-', '--']","[['the', 'hindu'], ['profile'], ['author'], ['e', 'epa'], []]","['the', 'hindu', 'profile', 'author', 'e', 'epa']","['the', 'hindu', 'profile', 'author', 'epa']","['profile', 'author']","['profil', 'author']",916,1815,1815,1815,798.5,7159.5,3,
699,https://www.thehindu.com/news/cities/Tiruchirapalli/warm-reception-accorded-to-amalgamated-train-service-at-kumbakonam/article67244472.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'iruchirapalli', 'warm-reception-accorded-to-amalgamated-train-service-at-kumbakonam', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['iru', 'chira', 'pall', 'i'], ['warm', 'reception', 'accorded', 'to', 'amalgamated', 'train', 'service', 'at', 'kum', 'bak', 'on', 'am'], ['ece']]","['the', 'hindu', 'news', 'cities', 'iru', 'chira', 'pall', 'i', 'warm', 'reception', 'accorded', 'to', 'amalgamated', 'train', 'service', 'at', 'kum', 'bak', 'on', 'am', 'ece']","['the', 'hindu', 'news', 'cities', 'iru', 'chira', 'pall', 'warm', 'reception', 'accorded', 'amalgamated', 'train', 'service', 'kum', 'bak', 'ece']","['news', 'pall', 'warm', 'reception', 'train', 'service']","['news', 'pall', 'warm', 'recept', 'train', 'servic']",916,1815,1815,1815,798.5,7159.5,11,
700,https://www.thehindu.com/news/cities/Tiruchirapalli/water-level-at-mettur-dam-stands-at-5252-feet/article67244425.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'iruchirapalli', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['iru', 'chira', 'pall', 'i'], ['ece']]","['the', 'hindu', 'news', 'cities', 'iru', 'chira', 'pall', 'i', 'ece']","['the', 'hindu', 'news', 'cities', 'iru', 'chira', 'pall', 'ece']","['news', 'pall']","['news', 'pall']",916,1815,1815,1815,798.5,7159.5,1,
701,https://www.thehindu.com/news/national/rozgar-mela-pm-modi-issues-51000-appointment-letters-for-recruits-in-govt-departments/article67243829.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'national', 'ece']","[['the', 'hindu'], ['news'], ['national'], ['ece']]","['the', 'hindu', 'news', 'national', 'ece']","['the', 'hindu', 'news', 'national', 'ece']","['news', 'national']","['news', 'nation']",916,1815,1815,1815,798.5,7159.5,6,
702,https://www.thehindu.com/news/cities/Delhi/five-cities-in-odisha-to-host-sports-quiz-2023/article67246094.ece,3,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'elhi', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['el', 'hi'], ['ece']]","['the', 'hindu', 'news', 'cities', 'el', 'hi', 'ece']","['the', 'hindu', 'news', 'cities', 'ece']",['news'],['news'],590.5,1815,1815,1815,798.5,6834,2,
703,https://www.thehindu.com/profile/author/Abhinay-Lakshman-16287/,3,0,3,0,0,0.000271,"['thehindu', 'profile', 'author', 'bhinay-']","[['the', 'hindu'], ['profile'], ['author'], ['bh', 'in', 'ay']]","['the', 'hindu', 'profile', 'author', 'bh', 'in', 'ay']","['the', 'hindu', 'profile', 'author']","['profile', 'author']","['profil', 'author']",590.5,1815,1815,1815,798.5,6834,3,
704,https://www.thehindu.com/news/cities/Delhi/1253-narco-offenders-arrested-so-far-this-year-says-police/article67241823.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'elhi', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['el', 'hi'], ['ece']]","['the', 'hindu', 'news', 'cities', 'el', 'hi', 'ece']","['the', 'hindu', 'news', 'cities', 'ece']",['news'],['news'],916,1815,1815,1815,798.5,7159.5,2,
705,https://www.thehindu.com/news/cities/Delhi/g20-summit-675-lakh-pots-of-flowering-plants-foliage-to-adorn-delhi-roads/article67243600.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'elhi', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['el', 'hi'], ['ece']]","['the', 'hindu', 'news', 'cities', 'el', 'hi', 'ece']","['the', 'hindu', 'news', 'cities', 'ece']",['news'],['news'],916,1815,1815,1815,798.5,7159.5,2,
706,https://www.thehindu.com/news/cities/Delhi/bjp-alleges-irregularities-in-hiring-of-delhi-school-principals/article67242270.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'elhi', 'bjp-alleges-irregularities-in-hiring-of-delhi-school-principals', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['el', 'hi'], ['b', 'jp', 'alleges', 'irregularities', 'in', 'hiring', 'of', 'delhi', 'school', 'principals'], ['ece']]","['the', 'hindu', 'news', 'cities', 'el', 'hi', 'b', 'jp', 'alleges', 'irregularities', 'in', 'hiring', 'of', 'delhi', 'school', 'principals', 'ece']","['the', 'hindu', 'news', 'cities', 'alleges', 'irregularities', 'hiring', 'delhi', 'school', 'principals', 'ece']","['news', 'school']","['news', 'school']",916,1815,1815,1815,798.5,7159.5,2,
707,https://www.thehindu.com/news/cities/Delhi/aap-bjp-spar-over-credit-for-delhis-makeover-ahead-of-g-20-summit/article67242285.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'elhi', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['el', 'hi'], ['ece']]","['the', 'hindu', 'news', 'cities', 'el', 'hi', 'ece']","['the', 'hindu', 'news', 'cities', 'ece']",['news'],['news'],916,1815,1815,1815,798.5,7159.5,2,
708,https://www.thehindu.com/tag/395-244/,4,0,10,0,0,0.000271,"['thehindu', 'tag']","[['the', 'hindu'], ['tag']]","['the', 'hindu', 'tag']","['the', 'hindu', 'tag']",['tag'],['tag'],432.5,1815,1815,1815,798.5,6676,4,
709,https://www.thehindu.com/tag/791-684/,4,0,10,0,0,0.000271,"['thehindu', 'tag']","[['the', 'hindu'], ['tag']]","['the', 'hindu', 'tag']","['the', 'hindu', 'tag']",['tag'],['tag'],432.5,1815,1815,1815,798.5,6676,4,
710,https://www.thehindu.com/sport/athletics/neeraj-and-i-are-happy-that-we-are-dominating-a-sport-once-dominated-by-europeans-nadeem/article67245607.ece,2,0,7,0,0,0.000271,"['thehindu', 'sport', 'athletics', 'neeraj-and-i-are-happy-that-we-are-dominating-a-sport-once-dominated-by-europeans-nadeem', 'ece']","[['the', 'hindu'], ['sport'], ['athletics'], ['nee', 'raj', 'and', 'i', 'are', 'happy', 'that', 'we', 'are', 'dominating', 'a', 'sport', 'once', 'dominated', 'by', 'europeans', 'nadeem'], ['ece']]","['the', 'hindu', 'sport', 'athletics', 'nee', 'raj', 'and', 'i', 'are', 'happy', 'that', 'we', 'are', 'dominating', 'a', 'sport', 'once', 'dominated', 'by', 'europeans', 'nadeem', 'ece']","['the', 'hindu', 'sport', 'athletics', 'nee', 'raj', 'and', 'are', 'happy', 'that', 'are', 'dominating', 'sport', 'once', 'dominated', 'europeans', 'nadeem', 'ece']","['sport', 'athletics', 'nee', 'raj', 'happy', 'sport', 'dominated']","['sport', 'athlet', 'nee', 'raj', 'happi', 'sport', 'domin']",916,1815,1815,1815,798.5,7159.5,7,
711,https://www.thehindu.com/news/cities/Hyderabad/brief-spell-of-rain-in-hyderabad/article67242310.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'yderabad', 'brief-spell-of-rain-in-hyderabad', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['y', 'dera', 'bad'], ['brief', 'spell', 'of', 'rain', 'in', 'hyderabad'], ['ece']]","['the', 'hindu', 'news', 'cities', 'y', 'dera', 'bad', 'brief', 'spell', 'of', 'rain', 'in', 'hyderabad', 'ece']","['the', 'hindu', 'news', 'cities', 'dera', 'bad', 'brief', 'spell', 'rain', 'hyderabad', 'ece']","['news', 'bad', 'brief', 'spell', 'rain']","['news', 'bad', 'brief', 'spell', 'rain']",916,1815,1815,1815,798.5,7159.5,1,
712,https://www.thehindu.com/news/cities/Hyderabad/amit-shah-holds-meet-on-bjps-strategy-for-assembly-elections/article67242220.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'yderabad', 'amit-shah-holds-meet-on-bjps-strategy-for-assembly-elections', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['y', 'dera', 'bad'], ['amit', 'shah', 'holds', 'meet', 'on', 'b', 'jps', 'strategy', 'for', 'assembly', 'elections'], ['ece']]","['the', 'hindu', 'news', 'cities', 'y', 'dera', 'bad', 'amit', 'shah', 'holds', 'meet', 'on', 'b', 'jps', 'strategy', 'for', 'assembly', 'elections', 'ece']","['the', 'hindu', 'news', 'cities', 'dera', 'bad', 'amit', 'shah', 'holds', 'meet', 'jps', 'strategy', 'for', 'assembly', 'elections', 'ece']","['news', 'bad', 'shah', 'meet', 'strategy', 'assembly']","['news', 'bad', 'shah', 'meet', 'strategi', 'assembl']",916,1815,1815,1815,798.5,7159.5,7,
713,https://www.thehindu.com/news/cities/Hyderabad/top-institutes-ink-pact-to-keep-watch-on-zoonotic-diseases/article67241170.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'yderabad', 'top-institutes-ink-pact-to-keep-watch-on-zoonotic-diseases', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['y', 'dera', 'bad'], ['top', 'institutes', 'ink', 'pact', 'to', 'keep', 'watch', 'on', 'zoonotic', 'diseases'], ['ece']]","['the', 'hindu', 'news', 'cities', 'y', 'dera', 'bad', 'top', 'institutes', 'ink', 'pact', 'to', 'keep', 'watch', 'on', 'zoonotic', 'diseases', 'ece']","['the', 'hindu', 'news', 'cities', 'dera', 'bad', 'top', 'institutes', 'ink', 'pact', 'keep', 'watch', 'zoonotic', 'diseases', 'ece']","['news', 'bad', 'top', 'ink', 'pact', 'keep', 'watch', 'zoonotic']","['news', 'bad', 'top', 'ink', 'pact', 'keep', 'watch', 'zoonot']",916,1815,1815,1815,798.5,7159.5,7,
714,https://www.thehindu.com/news/cities/Hyderabad/hmr-takes-up-drone-survey-between-55-km-mgbs-falaknuma-stretch/article67241528.ece,2,0,3,0,0,0.000271,"['thehindu', 'news', 'cities', 'yderabad', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['y', 'dera', 'bad'], ['ece']]","['the', 'hindu', 'news', 'cities', 'y', 'dera', 'bad', 'ece']","['the', 'hindu', 'news', 'cities', 'dera', 'bad', 'ece']","['news', 'bad']","['news', 'bad']",916,1815,1815,1815,798.5,7159.5,2,
715,https://www.thehindu.com/sci-tech/technology/call-of-duty-modern-warfare-iii-is-confirmed-for-november-10-release/article67219068.ece,2,0,7,0,0,0.000271,"['thehindu', 'sci-tech', 'technology', 'ece']","[['the', 'hindu'], ['sci', 'tech'], ['technology'], ['ece']]","['the', 'hindu', 'sci', 'tech', 'technology', 'ece']","['the', 'hindu', 'sci', 'tech', 'technology', 'ece']","['tech', 'technology']","['tech', 'technolog']",916,1815,1815,1815,798.5,7159.5,9,
